# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
05/09/2026 02:29:29,Class A,244678000,55.670340,11.052828,Under way using engine,-0.4,7.1,104.3,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:29:29,Class A,244678000,55.670340,11.052828,Under way using engine,-0.4,7.1,104.3,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:29:29,Class A,244678000,55.670340,11.052828,Under way using engine,-0.4,7.1,104.3,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:29:39,Class A,244678000,55.670258,11.053397,Under way using engine,0.0,7.1,104.0,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:29:47,Class A,244678000,55.670187,11.053908,Under way using engine,-0.2,7.1,103.9,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:29:47,Class A,244678000,55.670187,11.053908,Under way using engine,-0.2,7.1,103.9,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:29:58,Class A,244678000,55.670108,11.054473,Under way using engine,0.7,7.0,103.8,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:29:58,Class A,244678000,55.670108,11.054473,Under way using engine,0.7,7.0,103.8,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:30:08,Class A,255916087,55.556667,9.762637,Moored,0.0,0.0,26.3,300,1025411,CQ2516,CAPTAIN M.KYRIAKOU,Tanker,No additional information,23,150,GPS,6.2,DKFRC,04/09/2026 09:00:00,AIS,123,27,2,21
05/09/2026 02:30:08,Class A,244678000,55.670023,11.055088,Under way using engine,2.2,7.0,104.0,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:30:19,Class A,244678000,55.669945,11.055648,Under way using engine,4.5,7.0,104.1,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:30:19,Class A,244678000,55.669945,11.055648,Under way using engine,4.5,7.0,104.1,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:30:26,Class A,563259900,58.199013,11.222377,At anchor,-0.2,0.0,95.5,189,9833656,9VDO6,NAVIG8 GRACE,Tanker,,32,183,GPS,7.6,SEBRO,04/09/2026 13:00:00,AIS,147,36,9,23
05/09/2026 02:30:29,Class A,244678000,55.669865,11.056202,Under way using engine,2.2,6.9,104.3,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:30:29,Class A,244678000,55.669865,11.056202,Under way using engine,2.2,6.9,104.3,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:30:37,Class A,244678000,55.669790,11.056695,Under way using engine,2.9,6.9,104.8,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:30:48,Class A,244678000,55.669705,11.057238,Under way using engine,-2.2,6.9,105.9,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:30:48,Class A,244678000,55.669705,11.057238,Under way using engine,-2.2,6.9,105.9,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:30:58,Class A,244678000,55.669613,11.057780,Under way using engine,-2.9,6.8,106.3,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:30:58,Class A,244678000,55.669613,11.057780,Under way using engine,-2.9,6.8,106.3,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:31:08,Class A,244678000,55.669513,11.058370,Under way using engine,-3.6,6.8,106.5,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:31:08,Class A,244678000,55.669513,11.058370,Under way using engine,-3.6,6.8,106.5,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:31:08,Class A,244678000,55.669513,11.058370,Under way using engine,-3.6,6.8,106.5,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:31:18,Class A,244678000,55.669427,11.058900,Under way using engine,0.7,6.7,106.2,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:31:18,Class A,244678000,55.669427,11.058900,Under way using engine,0.7,6.7,106.2,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:31:29,Class A,244678000,55.669343,11.059427,Under way using engine,0.7,6.6,105.6,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:31:29,Class A,244678000,55.669343,11.059427,Under way using engine,0.7,6.6,105.6,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:31:29,Class A,244678000,55.669343,11.059427,Under way using engine,0.7,6.6,105.6,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:31:37,Class A,244678000,55.669272,11.059893,Under way using engine,1.6,6.5,105.2,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:31:48,Class A,244678000,55.669193,11.060412,Under way using engine,2.9,6.4,105.1,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:31:48,Class A,244678000,55.669193,11.060412,Under way using engine,2.9,6.4,105.1,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:31:58,Class A,244678000,55.669115,11.060923,Under way using engine,2.9,6.4,104.9,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:31:58,Class A,244678000,55.669115,11.060923,Under way using engine,2.9,6.4,104.9,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:31:58,Class A,244678000,55.669115,11.060923,Under way using engine,2.9,6.4,104.9,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:32:08,Class A,244678000,55.669030,11.061483,Under way using engine,1.6,6.3,104.9,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:32:08,Class A,244678000,55.669030,11.061483,Under way using engine,1.6,6.3,104.9,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:32:18,Class A,244678000,55.668947,11.061985,Under way using engine,0.2,6.3,105.8,108,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:32:18,Class A,244678000,55.668947,11.061985,Under way using engine,0.2,6.3,105.8,108,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:32:18,Class A,244678000,55.668947,11.061985,Under way using engine,0.2,6.3,105.8,108,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:32:29,Class A,244678000,55.668865,11.062477,Under way using engine,-0.4,6.2,106.1,108,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:32:29,Class A,244678000,55.668865,11.062477,Under way using engine,-0.4,6.2,106.1,108,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:32:37,Class A,244678000,55.668790,11.062918,Under way using engine,0.4,6.2,106.4,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:32:37,Class A,244678000,55.668790,11.062918,Under way using engine,0.4,6.2,106.4,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:32:48,Class A,244678000,55.668712,11.063397,Under way using engine,3.6,6.0,106.4,108,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:33:08,Class A,255916087,55.556670,9.762638,Moored,0.0,0.0,26.3,300,1025411,CQ2516,CAPTAIN M.KYRIAKOU,Tanker,No additional information,23,150,GPS,6.2,DKFRC,04/09/2026 09:00:00,AIS,123,27,2,21
05/09/2026 02:33:08,Class A,255916087,55.556670,9.762638,Moored,0.0,0.0,26.3,300,1025411,CQ2516,CAPTAIN M.KYRIAKOU,Tanker,No additional information,23,150,GPS,6.2,DKFRC,04/09/2026 09:00:00,AIS,123,27,2,21
05/09/2026 02:33:08,Class A,244678000,55.668548,11.064370,Under way using engine,-2.2,5.8,106.4,108,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:33:08,Class A,244678000,55.668548,11.064370,Under way using engine,-2.2,5.8,106.4,108,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:33:08,Class A,244678000,55.668548,11.064370,Under way using engine,-2.2,5.8,106.4,108,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:33:18,Class A,244678000,55.668472,11.064818,Under way using engine,2.9,5.7,106.6,108,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:33:25,Class A,563259900,58.199063,11.222402,At anchor,-0.4,0.0,95.5,188,9833656,9VDO6,NAVIG8 GRACE,Tanker,,32,183,GPS,7.6,SEBRO,04/09/2026 13:00:00,AIS,147,36,9,23
05/09/2026 02:33:29,Class A,244678000,55.668400,11.065258,Under way using engine,1.1,5.6,106.6,108,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:33:29,Class A,244678000,55.668400,11.065258,Under way using engine,1.1,5.6,106.6,108,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:33:29,Class A,244678000,55.668400,11.065258,Under way using engine,1.1,5.6,106.6,108,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:33:37,Class A,244678000,55.668335,11.065648,Under way using engine,0.4,5.5,106.6,108,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:33:37,Class A,244678000,55.668335,11.065648,Under way using engine,0.4,5.5,106.6,108,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:33:37,Class A,244678000,55.668335,11.065648,Under way using engine,0.4,5.5,106.6,108,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:33:48,Class A,244678000,55.668265,11.066077,Under way using engine,2.2,5.4,106.4,108,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:33:48,Class A,244678000,55.668265,11.066077,Under way using engine,2.2,5.4,106.4,108,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:33:58,Class A,244678000,55.668195,11.066502,Under way using engine,1.6,5.3,106.3,108,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:33:58,Class A,244678000,55.668195,11.066502,Under way using engine,1.6,5.3,106.3,108,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:33:58,Class A,244678000,55.668195,11.066502,Under way using engine,1.6,5.3,106.3,108,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:34:08,Class A,244678000,55.668118,11.066957,Under way using engine,-1.6,5.2,106.7,108,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:34:08,Class A,244678000,55.668118,11.066957,Under way using engine,-1.6,5.2,106.7,108,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:34:18,Class A,244678000,55.668045,11.067365,Under way using engine,0.2,5.1,107.2,108,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:34:18,Class A,244678000,55.668045,11.067365,Under way using engine,0.2,5.1,107.2,108,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:34:29,Class A,244678000,55.667978,11.067763,Under way using engine,-1.6,5.0,106.6,108,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:34:29,Class A,244678000,55.667978,11.067763,Under way using engine,-1.6,5.0,106.6,108,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:34:37,Class A,244678000,55.667917,11.068122,Under way using engine,-2.9,5.0,106.9,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:34:37,Class A,244678000,55.667917,11.068122,Under way using engine,-2.9,5.0,106.9,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:34:48,Class A,244678000,55.667842,11.068515,Under way using engine,-4.5,4.9,107.5,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:34:48,Class A,244678000,55.667842,11.068515,Under way using engine,-4.5,4.9,107.5,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:34:48,Class A,244678000,55.667842,11.068515,Under way using engine,-4.5,4.9,107.5,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:34:58,Class A,244678000,55.667772,11.068903,Under way using engine,-5.4,4.9,107.3,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:35:08,Class A,244678000,55.667700,11.069327,Under way using engine,-4.5,4.8,106.6,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:35:08,Class A,244678000,55.667700,11.069327,Under way using engine,-4.5,4.8,106.6,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:35:12,Class A,255916087,55.556670,9.762638,Moored,0.0,0.0,26.3,300,1025411,CQ2516,CAPTAIN M.KYRIAKOU,Tanker,No additional information,23,150,GPS,6.2,DKFRC,04/09/2026 09:00:00,AIS,123,27,2,21
05/09/2026 02:35:19,Class A,244678000,55.667640,11.069707,Under way using engine,-4.5,4.8,105.4,104,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:35:19,Class A,244678000,55.667640,11.069707,Under way using engine,-4.5,4.8,105.4,104,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:35:29,Class A,244678000,55.667585,11.070090,Under way using engine,-5.4,4.7,104.7,104,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:35:29,Class A,244678000,55.667585,11.070090,Under way using engine,-5.4,4.7,104.7,104,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:35:37,Class A,244678000,55.667537,11.070428,Under way using engine,-4.5,4.7,104.3,103,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:35:48,Class A,244678000,55.667483,11.070803,Under way using engine,-6.4,4.6,103.6,102,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:35:48,Class A,244678000,55.667483,11.070803,Under way using engine,-6.4,4.6,103.6,102,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:36:08,Class A,255916087,55.556682,9.762623,Moored,0.0,0.0,26.3,300,1025411,CQ2516,CAPTAIN M.KYRIAKOU,Tanker,No additional information,23,150,GPS,6.2,DKFRC,04/09/2026 09:00:00,AIS,123,27,2,21
05/09/2026 02:36:08,Class A,255916087,55.556682,9.762623,Moored,0.0,0.0,26.3,300,1025411,CQ2516,CAPTAIN M.KYRIAKOU,Tanker,No additional information,23,150,GPS,6.2,DKFRC,04/09/2026 09:00:00,AIS,123,27,2,21
05/09/2026 02:36:08,Class A,244678000,55.667387,11.071583,Under way using engine,-2.9,4.5,101.7,101,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:36:19,Class A,244678000,55.667350,11.071947,Under way using engine,0.0,4.5,100.1,100,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:36:29,Class A,244678000,55.667313,11.072312,Under way using engine,-0.4,4.5,99.7,100,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:36:48,Class A,244678000,55.667252,11.073007,Under way using engine,-2.2,4.4,99.0,100,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:36:49,Class A,563259900,58.199063,11.222402,At anchor,-0.4,0.0,95.5,188,9833656,9VDO6,NAVIG8 GRACE,Tanker,,32,183,GPS,7.6,SEBRO,04/09/2026 13:00:00,AIS,147,36,9,23
05/09/2026 02:36:58,Class A,244678000,55.667220,11.073368,Under way using engine,-6.4,4.4,99.2,99,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:37:08,Class A,244678000,55.667178,11.073765,Under way using engine,-4.5,4.4,99.5,99,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:37:29,Class A,244678000,55.667110,11.074482,Under way using engine,-5.4,4.3,98.8,97,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:37:29,Class A,244678000,55.667110,11.074482,Under way using engine,-5.4,4.3,98.8,97,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:37:48,Class A,244678000,55.667052,11.075157,Under way using engine,-3.6,4.3,97.6,96,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:37:48,Class A,244678000,55.667052,11.075157,Under way using engine,-3.6,4.3,97.6,96,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:37:59,Class A,244678000,55.667022,11.075552,Under way using engine,-3.6,4.3,96.9,95,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:37:59,Class A,244678000,55.667022,11.075552,Under way using engine,-3.6,4.3,96.9,95,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:38:08,Class A,244678000,55.666998,11.075903,Under way using engine,-4.5,4.2,96.8,95,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:38:08,Class A,244678000,55.666998,11.075903,Under way using engine,-4.5,4.2,96.8,95,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:38:19,Class A,244678000,55.666977,11.076252,Under way using engine,-2.9,4.2,96.5,94,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:38:29,Class A,244678000,55.666962,11.076597,Under way using engine,-2.9,4.2,95.9,94,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:38:29,Class A,244678000,55.666962,11.076597,Under way using engine,-2.9,4.2,95.9,94,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:38:37,Class A,244678000,55.666950,11.076907,Under way using engine,0.2,4.2,95.2,94,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:38:37,Class A,244678000,55.666950,11.076907,Under way using engine,0.2,4.2,95.2,94,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:38:48,Class A,244678000,55.666937,11.077288,Under way using engine,-2.9,4.2,94.5,93,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:38:48,Class A,244678000,55.666937,11.077288,Under way using engine,-2.9,4.2,94.5,93,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:38:59,Class A,244678000,55.666920,11.077637,Under way using engine,-3.6,4.2,94.8,93,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:38:59,Class A,244678000,55.666920,11.077637,Under way using engine,-3.6,4.2,94.8,93,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:38:59,Class A,244678000,55.666920,11.077637,Under way using engine,-3.6,4.2,94.8,93,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
